team,Avg_AST,Avg_BLK,Avg_STL,Avg_TOV,Avg_TOV_team,Avg_F_tech,Avg_F_personal,Avg_largest_lead,Avg_FGP_2,Avg_FGP_3,Avg_FT_Percentage,Avg_Total_Rebounds,Total_Wins,Total_Matches,Region,Ranking_Score,Predicted_Ranking_Score,Rank
vcu_rams,9.695652173913045,3.391304347826087,7.695652173913044,12.434782608695652,0.6086956521739131,0.0,14.826086956521738,10.434782608695652,40.99902852161832,33.41207471130745,67.51372111845463,36.0,13,23,East,7.041666666666666,6.9885383,54
lamar_cardinals,13.178571428571429,2.4642857142857144,7.178571428571429,15.964285714285714,0.7142857142857143,0.1071428571428571,16.357142857142858,10.857142857142858,43.082322626826056,35.86179923741218,67.18507477956817,35.107142857142854,14,28,East,6.758620689655173,6.8024964,55
smu_mustangs,14.607142857142858,4.107142857142857,7.428571428571429,14.428571428571429,0.5714285714285714,0.0714285714285714,15.035714285714286,10.857142857142858,41.025732412861785,28.47784043687405,67.7013968079333,38.67857142857143,14,28,East,6.758620689655173,6.7991085,56
mississippi_state_bulldogs,13.392857142857142,5.214285714285714,9.178571428571429,11.821428571428571,0.7142857142857143,0.0714285714285714,14.678571428571429,13.5,47.925302314433104,33.20561502784001,63.45018663851288,35.607142857142854,14,28,East,6.758620689655173,6.7751837,57
uab_blazers,12.821428571428571,3.7142857142857135,5.214285714285714,16.321428571428573,0.8214285714285714,0.0714285714285714,17.142857142857142,11.142857142857142,47.91382437805287,30.35724545406078,76.94282692975291,40.35714285714285,14,28,East,6.758620689655173,6.7724605,58
west_virginia_mountaineers,14.857142857142858,4.857142857142857,9.285714285714286,17.035714285714285,0.5357142857142857,0.1785714285714285,20.107142857142858,13.25,43.47187602666979,32.46113168921108,70.54918262905062,37.67857142857143,14,28,East,6.758620689655173,6.768806,59
california_golden_bears,13.416666666666666,4.375,8.5,15.166666666666666,0.625,0.3333333333333333,18.33333333333333,13.625,42.619411372341965,33.296248843311844,79.70489996290351,37.458333333333336,11,24,East,4.84,6.735272,60
texas_am_aggies,13.89655172413793,4.068965517241379,5.862068965517241,15.06896551724138,0.3103448275862069,0.0689655172413793,18.17241379310345,14.862068965517242,42.98892914150248,36.61754429548356,72.97408143916181,39.206896551724135,14,29,East,6.533333333333333,6.5460296,61
james_madison_dukes,9.172413793103448,2.5517241379310347,5.931034482758621,15.724137931034482,0.4827586206896552,0.3103448275862069,16.448275862068964,10.551724137931034,43.22151737431425,28.79615164406592,72.22679757547931,39.96551724137931,14,29,East,6.533333333333333,6.519405,62
northern_illinois_huskies,11.827586206896552,1.5517241379310345,6.344827586206897,15.10344827586207,0.6896551724137931,0.2413793103448276,13.06896551724138,11.517241379310343,45.43853774504546,32.01638018755011,71.34563520572915,41.689655172413794,14,29,East,6.533333333333333,6.5075336,63
holy_cross_crusaders,13.033333333333331,2.6666666666666665,6.466666666666667,15.6,0.2666666666666666,0.1333333333333333,13.1,12.233333333333333,44.811377798749945,31.807315515483875,69.77326177422086,38.2,20,30,East,12.903225806451612,6.4870076,64
north_dakota_fighting_hawks,12.310344827586206,3.896551724137931,6.724137931034483,14.689655172413794,0.6551724137931034,0.0344827586206896,16.413793103448278,10.241379310344827,43.76740159878985,31.331722069017893,79.20540160861177,38.93103448275862,14,29,East,6.533333333333333,6.4268255,65
wake_forest_demon_deacons,10.733333333333333,2.933333333333333,6.633333333333334,15.133333333333333,0.5333333333333333,0.0333333333333333,16.5,12.8,42.45551103864717,32.320074342391166,65.90154894992916,38.23333333333333,14,30,East,6.32258064516129,6.370729,66
florida_international_panthers,11.4,2.5,9.533333333333331,16.966666666666665,1.0333333333333334,0.0,20.0,10.8,45.06308595982435,29.295098757074893,71.33913341473242,33.86666666666667,14,30,East,6.32258064516129,6.330953,67
wichita_state_shockers,12.733333333333333,3.8333333333333335,8.666666666666666,17.566666666666666,0.4666666666666667,0.1333333333333333,16.533333333333335,12.266666666666667,41.187943564921774,29.2750443427688,75.76858685976332,42.06666666666667,14,30,East,6.32258064516129,6.328817,68
sam_houston_bearkats,11.133333333333333,2.833333333333333,9.866666666666667,20.166666666666668,0.6,0.1,20.766666666666666,11.8,41.75748234296314,28.89194601694601,68.64214137501816,39.36666666666667,14,30,East,6.32258064516129,6.306325,69
sacramento_state_hornets,13.066666666666666,2.7333333333333334,5.633333333333334,13.133333333333333,0.7666666666666667,0.0,15.066666666666666,8.966666666666667,49.64198277339877,33.479580186026496,72.10846410498112,34.266666666666666,14,30,East,6.32258064516129,6.30575,70
monmouth_hawks,12.833333333333334,3.6,7.166666666666667,19.1,0.7666666666666667,0.0333333333333333,15.966666666666669,8.2,42.84502515721746,29.91937581073342,65.9824049614903,37.833333333333336,14,30,East,6.32258064516129,6.288863,71
coppin_state_eagles,10.653846153846152,3.423076923076923,7.423076923076923,15.192307692307692,0.6538461538461539,0.1538461538461538,16.26923076923077,10.615384615384617,41.11437511397347,25.38518626460399,69.00340295127616,39.15384615384615,13,26,East,6.259259259259259,6.2682605,72
oregon_state_beavers,14.076923076923077,4.961538461538462,5.076923076923077,15.384615384615383,0.7307692307692307,0.0769230769230769,13.115384615384617,10.0,45.45421719741814,32.870584423603,75.63142050208587,40.26923076923077,13,26,East,6.259259259259259,6.231957,73
idaho_vandals,14.34375,2.53125,6.03125,12.6875,0.4375,0.03125,14.125,11.40625,43.78981472677175,30.824481745856,71.13294578658356,37.1875,14,32,East,5.9393939393939394,5.968889,74
vanderbilt_commodores,13.03125,1.875,10.71875,17.03125,0.8125,0.09375,16.375,12.59375,43.1064717323514,31.29453506709246,66.82482503414198,35.59375,14,32,East,5.9393939393939394,5.9597006,75
mcneese_cowgirls,14.25,1.9642857142857144,9.607142857142858,18.928571428571427,0.4285714285714285,0.1785714285714285,20.035714285714285,13.035714285714286,45.36134878409248,30.844608009651758,71.20674139739656,40.535714285714285,13,28,East,5.827586206896552,5.842118,76
northeastern_huskies,11.464285714285714,2.392857142857143,7.964285714285714,18.071428571428573,0.7142857142857143,0.0,18.25,11.178571428571429,47.32370298735122,27.738964240782646,70.3320243781371,35.57142857142857,13,28,East,5.827586206896552,5.797573,77
unc_asheville_bulldogs,10.71875,1.09375,7.4375,15.25,0.53125,0.15625,17.21875,8.84375,44.501100050406,26.9045959860434,67.67069330182426,35.34375,10,32,East,3.0303030303030303,5.7683144,78
ut_rio_grande_valley_vaqueros,13.666666666666666,2.727272727272727,8.030303030303031,18.21212121212121,0.6060606060606061,0.0606060606060606,18.151515151515152,7.757575757575758,45.2723213407961,29.70968547285321,70.3628130126257,36.24242424242424,14,33,East,5.764705882352941,5.7433496,79
east_carolina_pirates,12.892857142857142,4.928571428571429,11.0,17.107142857142858,0.8571428571428571,0.3214285714285714,18.75,13.285714285714286,40.19770916780722,24.67561663257705,59.94716816448781,37.142857142857146,11,28,East,4.172413793103448,5.687562,80
robert_morris_colonials,10.678571428571429,2.0357142857142856,8.321428571428571,15.25,1.0714285714285714,0.0714285714285714,17.071428571428573,9.607142857142858,41.792743686288624,29.714294766809765,64.97133209497761,30.785714285714285,13,28,East,5.827586206896552,5.652958,81
coastal_carolina_chanticleers,13.5,3.125,8.333333333333334,19.166666666666668,0.7083333333333334,0.125,19.20833333333333,19.541666666666668,46.727336446804536,29.808822825295437,67.4026071799157,46.125,14,24,East,7.840000000000001,5.6265974,82
southern_jaguars,9.586206896551724,2.0689655172413794,12.03448275862069,15.448275862068966,0.8275862068965517,0.1724137931034483,21.0,11.241379310344827,40.38509256814668,24.09256480503945,62.44792013842153,33.13793103448276,13,29,East,5.633333333333334,5.6241755,83
alabama_am_bulldogs,11.0,4.625,6.083333333333333,16.291666666666668,0.8333333333333334,0.0416666666666666,16.791666666666668,8.583333333333334,40.264079360743466,26.435890498390496,67.86356516202531,39.54166666666666,12,24,East,5.76,5.592163,84
north_carolina_at_aggies,14.96,2.2,8.84,17.56,0.56,0.04,15.56,11.84,47.53654635318984,28.45749216383891,70.01821309125657,35.92,12,25,East,5.538461538461538,5.5701523,85
milwaukee_panthers,13.413793103448276,3.3448275862068964,7.379310344827586,16.79310344827586,0.7586206896551724,0.0,16.448275862068964,9.93103448275862,45.70142333512808,29.09781602849486,77.99555813805307,35.41379310344828,13,29,East,5.633333333333334,5.5688257,86
pennsylvania_quakers,13.0,4.04,8.12,14.64,0.28,0.0,14.96,15.56,42.09376443580781,30.16552343645666,71.2417365821017,40.72,12,25,East,5.538461538461538,5.5437107,87
arkansas_pine_bluff_golden_lions,13.92,3.12,8.16,15.8,0.32,0.16,17.48,12.48,44.667822444338725,28.215110802875657,68.60052188649308,41.32,12,25,East,5.538461538461538,5.5101557,88
north_florida_ospreys,14.5,4.666666666666667,7.933333333333334,17.066666666666666,0.5,0.0,17.566666666666666,14.833333333333334,50.02992493842066,30.453951563966463,73.36173618836158,35.7,13,30,East,5.451612903225807,5.494419,89
bryant_bulldogs,13.21875,2.71875,6.625,19.25,0.875,0.15625,15.34375,9.78125,39.64774888857741,34.4901316758334,68.66056415205023,36.09375,10,32,East,3.0303030303030303,5.4814014,90
minnesota_golden_gophers,13.833333333333334,3.333333333333333,6.4,14.5,0.6,0.0666666666666666,16.466666666666665,9.866666666666667,42.58460072275113,37.32070597073206,74.53420244460425,36.8,13,30,East,5.451612903225807,5.4486194,91
george_washington_revolutionaries,9.6,1.8,7.366666666666666,14.666666666666666,0.6666666666666666,0.0,15.7,8.2,37.81123793585196,26.861266793252238,60.54210497964368,37.93333333333333,13,30,East,5.451612903225807,5.446887,92
arizona_state_sun_devils,12.846153846153848,3.730769230769231,7.230769230769231,14.73076923076923,0.9230769230769232,0.1923076923076923,17.692307692307693,11.76923076923077,43.47508103630076,30.81415990632124,73.54967421013814,36.73076923076923,12,26,East,5.333333333333333,5.3588543,93
saint_josephs_hawks,13.733333333333333,3.0,6.3,15.366666666666667,0.9333333333333332,0.0333333333333333,14.733333333333333,9.133333333333333,43.82370912376283,32.06385127762164,72.19345714445532,33.4,13,30,East,5.451612903225807,5.348383,94
saint_peters_peacocks,11.419354838709678,2.290322580645161,8.806451612903226,19.516129032258064,0.8709677419354839,0.1612903225806451,18.29032258064516,8.516129032258064,40.683415453790566,27.185458961203206,69.1526159676282,39.58064516129032,13,31,East,5.28125,5.2865577,95
siu_edwardsville_cougars,15.161290322580646,2.6451612903225805,10.64516129032258,19.774193548387096,0.3870967741935484,0.1612903225806451,18.967741935483872,9.35483870967742,43.61998016383818,30.39513834497855,70.78968497677589,35.645161290322584,13,31,East,5.28125,5.2810316,96
arkansas_state_red_wolves,14.428571428571429,2.107142857142857,9.142857142857142,14.857142857142858,0.3571428571428571,0.1071428571428571,19.535714285714285,14.75,46.73676034166317,32.781422336607854,71.20670872746734,39.5,12,28,East,4.9655172413793105,4.9496207,97
samford_bulldogs,13.107142857142858,2.142857142857143,7.892857142857143,18.892857142857142,0.9285714285714286,0.0,15.321428571428571,10.037037037037036,46.86365381515037,30.77924945942805,68.98577063531188,36.25,12,28,East,4.9655172413793105,4.927462,98
hampton_lady_pirates,10.392857142857142,1.9285714285714288,8.714285714285714,15.428571428571429,0.7857142857142857,0.1071428571428571,17.678571428571427,8.5,40.09686795311257,27.086420042191826,61.12053131191557,34.5,12,28,East,4.9655172413793105,4.874183,99
northwestern_state_lady_demons,11.125,2.9166666666666665,8.708333333333334,18.33333333333333,0.375,0.2083333333333333,16.291666666666668,10.875,42.29665000148788,26.56138823066152,71.73688811677656,38.54166666666666,11,24,East,4.84,4.8413234,100
st_bonaventure_bonnies,9.035714285714286,3.7142857142857135,5.928571428571429,14.928571428571429,0.7857142857142857,0.0714285714285714,15.035714285714286,7.5,44.02736012085002,27.775489259622383,69.6414046387786,34.0,12,28,East,4.9655172413793105,4.8155227,101
maryland_eastern_shore_hawks,12.48,2.64,7.64,16.4,0.48,0.12,20.16,12.583333333333334,42.639255072575445,26.69252300735872,63.60878718729708,42.64,11,25,East,4.653846153846154,4.668599,102
ut_martin_skyhawks,10.566666666666666,1.7,9.133333333333333,14.866666666666667,1.2,0.0,15.6,8.266666666666667,43.30839427651103,33.04047437434165,76.67892450939742,28.03333333333333,12,30,East,4.64516129032258,4.640681,103
lafayette_leopards,10.866666666666667,3.8,5.5,16.4,1.0,0.1333333333333333,14.133333333333333,6.666666666666667,44.14364146357224,26.644498532656428,68.32247052041103,36.8,12,30,East,4.64516129032258,4.6281457,104
st_johns_red_storm,14.548387096774194,3.645161290322581,5.580645161290323,14.548387096774194,0.4838709677419355,0.064516129032258,13.32258064516129,10.516129032258064,48.372407591240425,33.18847889286529,74.78058340040988,34.483870967741936,12,31,East,4.5,4.5683355,105
usc_trojans,14.076923076923077,6.5,7.1923076923076925,15.961538461538462,0.8076923076923077,0.1538461538461538,16.653846153846153,11.923076923076923,42.118577601792666,32.48027644803663,76.15553696485323,39.0,11,26,East,4.481481481481481,4.5101023,106
iona_gaels,13.884615384615383,2.5384615384615383,7.6923076923076925,17.73076923076923,0.5384615384615384,0.0,15.346153846153848,8.846153846153847,47.58476729247408,28.80976083306245,60.919036607593405,31.73076923076923,11,26,East,4.481481481481481,4.4426203,107
texas_tech_lady_raiders,12.807692307692308,3.269230769230769,6.269230769230769,16.192307692307693,0.9230769230769232,0.0769230769230769,17.384615384615383,9.461538461538462,46.49322225625966,36.50140175309859,72.14561908514338,36.57692307692308,11,26,East,4.481481481481481,4.4388638,108
umass_lowell_river_hawks,10.384615384615383,2.769230769230769,7.3076923076923075,18.115384615384617,1.0,0.4230769230769231,17.076923076923077,7.538461538461538,40.7453720055477,33.23473694698857,67.05611427653425,33.15384615384615,11,26,East,4.481481481481481,4.3754516,109
prairie_view_am_lady_panthers,15.115384615384617,3.8846153846153846,10.192307692307692,20.03846153846154,1.2692307692307692,0.0,20.884615384615383,10.0,40.684645733974335,31.4092118125764,67.54534915394643,38.5,11,26,East,4.481481481481481,4.1930184,110
cincinnati_bearcats,14.285714285714286,4.857142857142857,8.142857142857142,17.607142857142858,0.8214285714285714,0.1071428571428571,19.607142857142858,7.857142857142857,40.45551019135113,29.712276905609503,73.00013749703706,35.357142857142854,11,28,East,4.172413793103448,4.1427894,111
rutgers_scarlet_knights,12.096774193548388,3.5806451612903225,8.451612903225806,18.483870967741936,1.3870967741935485,0.0967741935483871,16.967741935483872,9.096774193548388,44.75245885534933,28.628537147462545,66.42378015922151,37.32258064516129,11,31,East,3.78125,4.1275263,112
penn_state_lady_lions,13.758620689655173,4.413793103448276,9.551724137931034,15.586206896551724,0.6206896551724138,0.0689655172413793,15.862068965517242,10.10344827586207,49.890915451908064,29.90889710730792,72.08184390155904,33.206896551724135,11,29,East,4.033333333333333,4.0888953,113
north_dakota_state_bison,10.241379310344827,1.7586206896551724,6.517241379310345,14.93103448275862,0.5862068965517241,0.1034482758620689,17.275862068965516,10.79310344827586,45.0268125279841,32.58413548286414,73.72963570613275,34.37931034482759,11,29,East,4.033333333333333,4.08275,114
temple_owls,12.857142857142858,3.892857142857143,7.607142857142857,17.821428571428573,0.9642857142857144,0.1071428571428571,18.25,8.964285714285714,42.94811423559175,24.30017966694502,71.43013188918361,38.67857142857143,13,28,East,5.827586206896552,4.0696015,115
syracuse_orange,13.448275862068966,2.0,10.137931034482758,14.551724137931034,0.2068965517241379,0.2413793103448276,15.344827586206897,11.93103448275862,43.48388104114876,30.950756221791345,80.44443883790234,34.86206896551724,11,29,East,4.033333333333333,4.0491333,116
pittsburgh_panthers,11.79310344827586,5.137931034482759,6.793103448275862,18.55172413793104,0.8275862068965517,0.1379310344827586,17.379310344827587,9.10344827586207,39.95253581856859,28.60554131413671,61.1020858604446,44.03448275862069,11,29,East,4.033333333333333,4.045885,117
duquesne_dukes,14.79310344827586,2.827586206896552,7.517241379310345,14.482758620689657,1.0689655172413792,0.0344827586206896,16.103448275862068,9.79310344827586,45.24395875066264,33.32244242134057,70.64203021553294,35.206896551724135,11,29,East,4.033333333333333,4.0432105,118
fresno_state_bulldogs,13.0,2.2413793103448274,6.413793103448276,11.655172413793103,0.6551724137931034,0.1379310344827586,14.448275862068966,11.03448275862069,44.7481819160126,36.18122953264303,74.03302935417534,36.0,11,29,East,4.033333333333333,4.042842,119
utep_miners,11.928571428571429,1.8928571428571428,7.607142857142857,16.821428571428573,0.3214285714285714,0.0714285714285714,18.071428571428573,10.285714285714286,44.44764774017052,29.389267776181757,70.77686032669278,35.964285714285715,14,28,East,6.758620689655173,4.0411434,120
njit_highlanders,9.6,4.8,5.033333333333333,17.8,1.4,0.0666666666666666,16.666666666666668,7.6,45.519325688927616,29.04862067146695,66.86337055069389,35.9,15,30,East,7.258064516129032,4.0218096,121
